,Label,intensidade,simetria
1307,5,82.73333333333333,55.02745098039216
1308,5,111.61176470588235,47.92549019607843
1309,4,105.85882352941177,61.745098039215684
1310,6,131.91372549019607,68.32156862745099
1311,4,141.41960784313724,64.06666666666666
1312,2,148.27058823529413,67.87843137254902
1313,0,209.89019607843136,64.1686274509804
1314,4,75.6156862745098,62.29803921568627
1315,9,84.86666666666666,54.96862745098039
1316,4,97.29411764705883,60.568627450980394
1317,6,126.11372549019607,55.3921568627451
1318,3,114.6078431372549,62.909803921568624
1319,8,152.5607843137255,85.71372549019608
1320,1,93.86274509803921,20.929411764705883
1321,3,74.18823529411765,49.36862745098039
1322,0,129.3921568627451,68.43529411764706
1323,0,163.5921568627451,71.5921568627451
1324,8,128.47450980392156,51.627450980392155
1325,9,123.09803921568627,76.24705882352941
1326,8,113.71372549019608,58.10588235294118
1327,3,126.38823529411765,62.97254901960784
1328,8,98.87450980392157,49.0
1329,3,122.97254901960784,65.12549019607843
1330,6,137.28627450980392,91.25882352941177
1331,2,134.93333333333334,73.92549019607843
1332,6,113.29803921568627,55.627450980392155
1333,9,116.38039215686274,57.8235294117647
1334,0,146.94901960784313,63.17254901960784
1335,4,78.69411764705882,45.36862745098039
1336,6,163.0705882352941,69.4078431372549
1337,1,87.58431372549019,37.78823529411765
1338,3,106.43137254901961,41.82745098039216
1339,7,101.88627450980393,63.654901960784315
1340,2,111.14509803921568,72.93725490196078
1341,0,112.17647058823529,72.34509803921569
1342,0,76.72156862745098,55.87450980392157
1343,7,93.10588235294118,57.36862745098039
1344,1,57.14509803921569,25.058823529411764
1345,4,100.13333333333334,58.86666666666667
1346,8,96.95686274509804,66.6470588235294
1347,8,93.74117647058823,59.01176470588236
1348,8,107.89411764705882,68.88627450980393
1349,0,176.42745098039217,42.06666666666667
1350,8,124.09803921568627,59.43529411764706
1351,6,105.83921568627451,68.87450980392157
1352,5,77.43921568627451,54.31764705882353
1353,1,68.1686274509804,35.64313725490196
1354,5,137.86666666666667,70.99215686274509
1355,8,126.03137254901961,60.1764705882353
1356,0,218.1137254901961,70.67450980392157
1357,1,72.73333333333333,37.70980392156863
1358,7,120.96862745098039,79.25490196078431
1359,1,50.48235294117647,20.619607843137256
1360,5,106.40392156862745,63.490196078431374
1361,8,130.9921568627451,56.88235294117647
1362,6,91.70196078431373,50.30196078431373
1363,3,83.8078431372549,53.76078431372549
1364,4,42.101960784313725,22.776470588235295
1365,2,105.71764705882353,64.26666666666667
1366,9,78.6,43.63921568627451
1367,5,86.38039215686274,71.0
1368,6,119.59607843137255,49.937254901960785
1369,1,52.63137254901961,21.07450980392157
1370,6,129.07450980392156,87.9843137254902
1371,2,120.54901960784314,71.38039215686274
1372,1,72.21960784313725,33.08627450980392
1373,1,56.88627450980392,19.08627450980392
1374,1,28.686274509803923,17.31764705882353
1375,9,98.02745098039216,64.21176470588236
1376,9,87.68627450980392,58.68235294117647
1377,8,109.52549019607844,75.13725490196079
1378,8,73.27450980392157,38.949019607843134
1379,1,47.61176470588235,24.811764705882354
1380,6,81.87843137254902,52.08627450980392
1381,1,36.36470588235294,25.08235294117647
1382,2,123.63529411764706,63.65882352941176
1383,4,101.7764705882353,53.937254901960785
1384,4,53.83921568627451,44.94117647058823
1385,1,39.48627450980392,24.949019607843137
1386,5,65.20392156862745,43.95294117647059
1387,9,89.97254901960784,54.19607843137255
1388,8,83.34509803921569,50.23921568627451
1389,7,99.2156862745098,69.29019607843138
1390,9,114.28235294117647,74.81960784313725
1391,3,91.82745098039216,50.023529411764706
1392,0,172.58039215686276,67.90980392156862
1393,4,69.91764705882353,33.59607843137255
1394,0,104.65098039215687,63.2
1395,4,112.75294117647059,56.733333333333334
1396,7,64.8,48.666666666666664
1397,0,118.44705882352942,80.4078431372549
1398,9,53.61176470588235,36.713725490196076
1399,0,107.32156862745099,45.47450980392157
1400,8,106.25098039215686,63.68235294117647
1401,9,75.61176470588235,41.325490196078434
1402,0,118.40392156862745,43.37647058823529
1403,8,99.15686274509804,43.98039215686274
1404,3,100.53725490196078,67.69019607843137
1405,5,75.85882352941177,50.94509803921569
1406,6,90.6156862745098,57.45490196078431
1407,0,93.16470588235295,37.72549019607843
1408,5,107.96078431372548,57.325490196078434
1409,2,138.1921568627451,64.10588235294118
1410,6,112.24705882352941,74.66274509803921
1411,5,135.38823529411764,67.10980392156863
1412,4,86.47843137254903,66.24705882352941
1413,6,58.86274509803921,34.96862745098039
1414,6,173.65490196078431,72.50196078431372
1415,2,114.47058823529412,79.26274509803922
1416,8,158.11764705882354,82.69803921568628
1417,1,60.46666666666667,34.06666666666667
1418,9,87.38823529411765,49.53333333333333
1419,2,152.5529411764706,72.24313725490197
1420,1,59.28235294117647,39.01176470588236
1421,4,83.30980392156863,53.64313725490196
1422,5,67.34117647058824,42.96078431372549
1423,2,173.7372549019608,94.43137254901961
1424,9,57.372549019607845,38.043137254901964
1425,7,98.4,61.956862745098036
1426,3,89.49019607843137,50.0078431372549
1427,7,87.66274509803921,63.11372549019608
1428,7,62.31764705882353,49.73725490196078
1429,8,134.48235294117646,90.60392156862746
1430,6,99.11764705882354,59.2
1431,9,58.84313725490196,39.01176470588236
1432,5,175.17254901960786,97.41176470588235
1433,6,111.76862745098039,64.45882352941176
1434,4,97.94901960784314,39.811764705882354
1435,1,83.09019607843138,26.847058823529412
1436,8,83.95686274509804,38.015686274509804
1437,5,94.00784313725491,59.831372549019605
1438,8,110.78039215686275,60.372549019607845
1439,6,168.06666666666666,82.68627450980392
1440,6,118.65882352941176,63.5921568627451
1441,8,124.23529411764706,67.6
1442,9,65.2235294117647,41.1843137254902
1443,2,80.57254901960785,53.87843137254902
1444,4,116.49803921568628,69.48235294117647
1445,6,138.45882352941177,82.24313725490197
1446,1,63.63137254901961,26.901960784313726
1447,1,57.45490196078431,24.6
1448,7,91.8,53.831372549019605
1449,8,105.48627450980392,61.431372549019606
1450,6,108.06666666666666,59.87450980392157
1451,7,49.01176470588236,42.0078431372549
1452,5,63.51372549019608,39.33725490196078
1453,4,141.3843137254902,57.35686274509804
1454,9,104.19607843137256,71.59607843137255
1455,4,102.05490196078432,64.00784313725491
1456,1,38.898039215686275,22.149019607843137
1457,4,67.02745098039216,39.36470588235294
1458,6,150.09803921568627,81.25098039215686
1459,0,170.2549019607843,96.53725490196078
1460,2,124.40392156862745,79.99607843137255
1461,5,117.27843137254902,57.72941176470588
1462,2,148.17254901960786,87.10980392156863
1463,0,137.51764705882354,59.54117647058823
1464,1,66.77254901960784,19.4078431372549
1465,1,67.11372549019607,31.63137254901961
1466,5,122.07058823529412,48.78823529411765
1467,3,83.71372549019608,49.11372549019608
1468,7,68.84705882352941,52.80392156862745
1469,7,71.39607843137254,42.752941176470586
1470,1,81.26666666666667,24.00392156862745
1471,2,183.28627450980392,55.34901960784314
1472,8,125.3686274509804,67.55686274509804
1473,2,96.54901960784314,50.95294117647059
1474,2,88.30980392156863,62.254901960784316
1475,1,41.67843137254902,20.372549019607842
1476,8,118.25098039215686,66.63921568627451
1477,1,53.062745098039215,18.51764705882353
1478,4,74.04313725490196,52.470588235294116
1479,1,83.09411764705882,23.294117647058822
1480,7,128.07843137254903,68.76862745098039
1481,0,204.52941176470588,85.53333333333333
1482,4,87.10196078431373,49.39607843137255
1483,1,80.7607843137255,30.862745098039216
1484,4,90.87058823529412,44.67058823529412
1485,6,83.26274509803922,60.733333333333334
1486,3,109.08235294117647,52.9921568627451
1487,4,73.52156862745097,33.01176470588236
1488,9,143.90196078431373,79.22745098039216
1489,2,118.90588235294118,62.4
1490,8,140.90196078431373,67.42745098039215
1491,0,157.80392156862746,68.41568627450981
1492,0,146.0392156862745,63.976470588235294
1493,6,88.26666666666667,64.7607843137255
1494,5,92.27843137254902,62.17254901960784
1495,0,151.54509803921567,79.53333333333333
1496,5,101.28627450980392,46.462745098039214
1497,8,105.65490196078431,59.090196078431376
1498,4,150.4156862745098,64.22745098039216
1499,6,53.015686274509804,33.59607843137255
1500,9,99.50196078431372,59.77647058823529
1501,1,31.67450980392157,16.870588235294118
1502,1,66.47450980392156,19.533333333333335
1503,1,108.72549019607843,51.70980392156863
1504,1,64.74901960784314,18.772549019607844
1505,2,138.48235294117646,52.811764705882354
1506,5,76.12941176470588,59.66274509803922
1507,7,65.53725490196078,52.96470588235294
1508,6,77.18039215686275,52.6078431372549
1509,7,79.19607843137256,48.529411764705884
1510,3,141.7058823529412,61.28235294117647
1511,4,110.67843137254901,68.2078431372549
1512,3,43.36470588235294,33.83921568627451
1513,3,107.3686274509804,67.99215686274509
1514,5,103.17254901960784,44.23529411764706
1515,3,106.59607843137255,62.294117647058826
1516,7,121.29019607843138,72.75294117647059
1517,9,64.68235294117648,40.52549019607843
1518,3,98.26666666666667,72.41960784313726
1519,3,88.39607843137254,55.40392156862745
1520,5,139.87058823529412,59.674509803921566
1521,0,186.65098039215687,62.37647058823529
1522,7,82.90588235294118,58.870588235294115
1523,1,54.79607843137255,33.76078431372549
1524,2,87.65882352941176,45.94509803921569
1525,6,127.69803921568628,75.83921568627451
1526,8,152.2078431372549,63.21176470588235
1527,4,81.82352941176471,47.67058823529412
1528,3,171.65098039215687,73.51372549019608
1529,2,77.28627450980392,46.76862745098039
1530,9,89.16078431372549,40.86666666666667
1531,5,72.2392156862745,47.69803921568627
1532,8,88.1843137254902,55.77647058823529
1533,8,138.4078431372549,63.73725490196078
1534,4,84.05882352941177,51.05490196078431
1535,5,99.00392156862745,62.949019607843134
1536,2,90.62745098039215,62.48627450980392
1537,0,122.4,84.00392156862745
1538,1,50.188235294117646,33.4078431372549
1539,1,44.07450980392157,18.745098039215687
1540,1,66.10196078431373,20.976470588235294
1541,5,115.12156862745098,80.33333333333333
1542,2,96.09019607843138,65.63921568627451
1543,7,114.84313725490196,55.576470588235296
1544,9,92.58823529411765,45.188235294117646
1545,9,69.11764705882354,43.16078431372549
1546,8,128.69803921568626,72.27843137254902
1547,2,98.32549019607843,66.05098039215686
1548,6,139.2980392156863,83.36078431372549
1549,6,141.3607843137255,60.752941176470586
1550,5,70.74901960784314,51.49411764705882
1551,2,69.89803921568627,46.023529411764706
1552,1,60.6,19.988235294117647
1553,8,109.36078431372549,61.576470588235296
1554,3,159.93333333333334,69.30588235294118
1555,3,90.23137254901961,63.984313725490196
1556,1,84.73725490196078,19.235294117647058
1557,1,49.48627450980392,35.462745098039214
1558,3,85.94117647058823,53.956862745098036
1559,0,87.42745098039215,62.10588235294118
1560,5,103.98039215686275,71.62352941176471
1561,2,129.89411764705883,45.26274509803922
1562,0,123.24313725490197,79.91764705882353
1563,6,73.13333333333334,43.84313725490196
1564,1,41.64705882352941,17.529411764705884
1565,9,59.87843137254902,49.1843137254902
1566,1,36.72156862745098,18.95686274509804
1567,8,129.60392156862744,69.99607843137255
1568,9,47.372549019607845,30.75686274509804
1569,4,121.7607843137255,62.67058823529412
1570,0,149.69019607843137,44.023529411764706
1571,0,104.32156862745099,46.45490196078431
1572,0,142.2313725490196,67.26666666666667
1573,0,236.63529411764705,65.03921568627452
1574,6,115.38823529411765,56.101960784313725
1575,0,73.69803921568628,40.2
1576,5,108.72156862745098,43.42745098039216
1577,9,101.7921568627451,51.54117647058823
1578,4,88.15686274509804,56.76078431372549
1579,5,61.24313725490196,36.36470588235294
1580,6,81.88627450980393,55.62352941176471
1581,2,157.39607843137256,90.73725490196078
1582,6,112.44705882352942,72.24313725490197
1583,8,153.71764705882353,59.772549019607844
1584,5,109.38039215686274,51.713725490196076
1585,6,124.65098039215687,51.3921568627451
1586,5,97.45098039215686,49.86666666666667
1587,1,60.12156862745098,22.007843137254902
1588,5,76.94901960784314,57.59607843137255
1589,6,103.45490196078431,64.01176470588236
1590,9,98.78039215686275,50.043137254901964
1591,0,127.0156862745098,55.45490196078431
1592,9,124.32549019607843,53.831372549019605
1593,6,124.05882352941177,72.75686274509803
1594,4,72.82352941176471,43.16078431372549
1595,3,114.11372549019607,46.705882352941174
1596,7,99.86274509803921,66.57254901960785
1597,7,89.23137254901961,63.27058823529412
1598,2,91.94117647058823,52.55294117647059
1599,2,96.00392156862745,59.588235294117645
1600,1,58.04705882352941,31.192156862745097
1601,1,60.21568627450981,30.454901960784312
1602,7,60.996078431372545,42.30980392156863
1603,9,104.6470588235294,49.666666666666664
1604,0,66.62745098039215,41.64705882352941
1605,3,117.70196078431373,55.28235294117647
1606,7,75.48627450980392,56.35686274509804
1607,3,148.28627450980392,68.49803921568628
1608,4,115.25490196078431,45.47843137254902
1609,3,124.76862745098039,65.94117647058823
1610,5,158.99607843137255,54.16470588235294
1611,7,73.64313725490196,54.14509803921569
1612,8,91.04313725490196,40.4156862745098
1613,3,75.40392156862745,46.04705882352941
1614,2,167.8235294117647,72.66274509803921
1615,8,86.73333333333333,53.168627450980395
1616,5,109.26274509803922,80.70588235294117
1617,7,92.8156862745098,63.05490196078431
1618,2,111.28235294117647,77.11764705882354
1619,3,80.82352941176471,54.07843137254902
1620,4,83.45882352941176,54.56078431372549
1621,0,121.52549019607844,60.07843137254902
1622,0,173.56470588235294,49.56470588235294
1623,4,154.8,70.50980392156863
1624,6,183.44313725490196,78.07450980392157
1625,4,57.66274509803922,44.294117647058826
1626,2,137.07843137254903,68.68235294117648
1627,1,62.67058823529412,17.427450980392155
1628,9,75.77254901960784,50.09411764705882
1629,6,63.54117647058823,34.509803921568626
1630,5,57.55686274509804,36.36078431372549
1631,4,76.23137254901961,50.56078431372549
1632,3,105.54509803921569,59.55686274509804
1633,2,124.34901960784313,72.32941176470588
1634,1,90.35686274509804,24.54901960784314
1635,2,101.02745098039216,68.1686274509804
1636,8,103.9843137254902,63.384313725490195
1637,1,74.56862745098039,22.83921568627451
1638,7,86.2235294117647,55.6078431372549
1639,0,115.89019607843137,61.219607843137254
1640,4,104.05098039215686,59.898039215686275
1641,9,85.65882352941176,58.63921568627451
1642,2,98.1686274509804,60.90588235294118
1643,4,65.85490196078432,29.788235294117648
1644,3,142.54901960784315,54.752941176470586
1645,7,118.29803921568627,75.7764705882353
1646,5,62.03921568627451,35.55686274509804
1647,4,114.11372549019607,62.44313725490196
1648,2,163.45490196078433,98.71372549019608
1649,9,85.98823529411764,54.30196078431373
1650,0,232.71764705882353,68.82352941176471
1651,2,159.24313725490197,73.30196078431372
1652,1,49.01960784313726,19.470588235294116
1653,8,81.60392156862746,45.64313725490196
1654,5,88.52549019607844,54.470588235294116
1655,3,116.87450980392157,68.69019607843137
1656,2,92.60392156862746,65.25882352941177
1657,4,56.64313725490196,42.831372549019605
1658,2,96.10980392156863,57.219607843137254
1659,5,63.819607843137256,41.68627450980392
1660,6,80.89411764705882,53.61176470588235
1661,4,77.38039215686274,52.254901960784316
1662,5,79.90196078431373,60.576470588235296
1663,5,111.10980392156863,45.462745098039214
1664,6,128.53725490196078,77.12156862745098
1665,2,41.36862745098039,29.95686274509804
1666,0,148.8078431372549,53.129411764705885
1667,3,172.71372549019608,64.80392156862744
1668,2,97.0156862745098,70.8156862745098
1669,7,115.80392156862744,51.67843137254902
1670,6,89.95686274509804,49.431372549019606
1671,1,48.57254901960784,16.054901960784314
1672,9,106.94901960784314,66.03529411764706
1673,5,87.29411764705883,54.062745098039215
1674,3,96.34117647058824,64.7607843137255
1675,7,83.81960784313725,52.01176470588236
1676,2,134.03529411764706,85.13725490196079
1677,5,179.62745098039215,72.68627450980392
1678,3,125.07058823529412,81.14509803921568
1679,0,77.66666666666667,46.8156862745098
1680,8,129.47058823529412,34.62352941176471
1681,1,45.917647058823526,28.866666666666667
1682,6,154.8392156862745,89.1843137254902
1683,5,121.55294117647058,83.0156862745098
1684,3,149.24313725490197,81.10980392156863
1685,3,110.08235294117647,74.33725490196079
1686,2,146.71372549019608,79.8313725490196
1687,7,85.25882352941177,60.46666666666667
1688,2,118.32156862745099,69.54117647058824
1689,8,87.18039215686275,53.59607843137255
1690,3,78.07058823529412,47.43529411764706
1691,6,139.69019607843137,62.65098039215686
1692,4,130.50588235294117,72.69019607843137
1693,8,143.27843137254902,82.74901960784314
1694,8,123.67450980392157,72.09411764705882
1695,2,152.81176470588235,90.86274509803921
1696,9,111.82352941176471,56.39607843137255
1697,2,91.79607843137255,64.29411764705883
1698,1,41.16078431372549,23.349019607843136
1699,1,57.76078431372549,31.16862745098039
1700,0,150.9764705882353,47.27450980392157
1701,3,144.61960784313726,72.70588235294117
1702,9,114.27843137254902,47.0
1703,1,87.68627450980392,15.886274509803922
1704,1,45.51372549019608,14.815686274509805
1705,7,119.65098039215687,63.53333333333333
1706,6,111.70588235294117,68.82352941176471
1707,6,72.10980392156863,47.14509803921569
1708,8,93.82745098039216,61.95294117647059
1709,7,71.6078431372549,47.56078431372549
1710,7,121.39607843137254,88.82745098039216
1711,4,130.41176470588235,77.11372549019607
1712,1,58.811764705882354,36.305882352941175
1713,0,126.28627450980392,56.52156862745098
1714,8,135.05490196078432,76.51764705882353
1715,2,143.9921568627451,51.74901960784314
1716,7,116.34901960784313,71.43137254901961
1717,0,131.31764705882352,70.50980392156863
1718,8,142.71372549019608,48.5921568627451
1719,9,77.28627450980392,48.70980392156863
1720,7,115.78823529411764,73.84705882352941
1721,3,153.5607843137255,100.51372549019608
1722,5,54.21568627450981,34.8235294117647
1723,8,68.23137254901961,43.30980392156863
1724,0,131.1137254901961,88.55686274509804
1725,9,121.94117647058823,53.96862745098039
1726,0,67.07058823529412,41.23921568627451
1727,7,97.98823529411764,63.11372549019608
1728,9,71.45098039215686,50.29803921568627
1729,9,99.98039215686275,55.84313725490196
1730,4,67.96862745098039,38.576470588235296
1731,1,49.32941176470588,22.63921568627451
1732,1,37.870588235294115,22.294117647058822
1733,5,73.05098039215686,28.580392156862747
1734,7,84.42745098039215,58.76470588235294
1735,9,93.08235294117647,50.14509803921569
1736,9,143.3921568627451,65.3843137254902
1737,2,92.10588235294118,57.13725490196079
1738,8,145.77254901960785,66.30980392156863
1739,7,73.02352941176471,61.95294117647059
1740,3,90.69019607843137,53.65882352941176
1741,5,100.78823529411764,64.0156862745098
1742,1,52.10980392156863,16.705882352941178
1743,0,131.41960784313724,69.90980392156862
1744,6,142.5843137254902,67.25490196078431
1745,3,105.74509803921569,52.819607843137256
1746,8,114.8,67.02745098039216
1747,1,46.98823529411764,15.47843137254902
1748,7,60.254901960784316,45.01176470588236
1749,2,113.1921568627451,77.21960784313725
1750,8,107.50196078431372,58.450980392156865
1751,3,95.03529411764706,57.72156862745098
1752,7,116.4,72.70980392156862
1753,2,102.08627450980393,67.53725490196078
1754,6,74.3843137254902,41.21568627450981
1755,2,87.37647058823529,53.831372549019605
1756,4,140.55686274509804,79.49411764705883
1757,7,116.14509803921568,72.13725490196079
1758,0,107.71764705882353,65.04705882352941
1759,2,105.50980392156863,68.72941176470589
1760,9,86.96470588235294,43.38039215686275
1761,1,66.89019607843137,29.11764705882353
1762,0,140.28235294117647,65.48235294117647
1763,6,118.6313725490196,74.67058823529412
1764,7,95.25882352941177,72.89411764705882
1765,7,144.04705882352943,79.0
1766,1,45.741176470588236,11.631372549019607
1767,0,142.56470588235294,79.03529411764706
1768,5,63.258823529411764,47.17254901960784
1769,4,100.05490196078432,70.33725490196079
1770,7,108.70588235294117,73.59607843137255
1771,2,143.6078431372549,79.24705882352941
1772,5,78.56470588235294,53.831372549019605
1773,0,108.61960784313726,57.06666666666667
1774,8,115.14509803921568,36.48235294117647
1775,6,64.30588235294118,38.14509803921569
1776,4,112.76470588235294,60.2
1777,5,83.05490196078432,52.86666666666667
1778,1,45.588235294117645,21.815686274509805
1779,7,82.52156862745097,57.06666666666667
1780,6,128.73333333333332,45.462745098039214
1781,2,168.09411764705882,107.65490196078431
1782,8,85.92549019607843,66.08627450980393
1783,1,64.29803921568627,37.80392156862745
1784,0,141.40392156862745,64.65098039215687
1785,1,73.42745098039215,31.007843137254902
1786,8,83.81960784313725,47.21568627450981
1787,6,102.46666666666667,44.792156862745095
1788,5,115.23137254901961,60.51372549019608
1789,5,95.45882352941176,69.29411764705883
1790,7,67.88235294117646,51.666666666666664
1791,5,159.5686274509804,75.2078431372549
1792,9,90.61176470588235,55.82745098039216
1793,0,163.78039215686275,83.96078431372548
1794,9,99.49019607843137,64.43137254901961
1795,1,40.043137254901964,16.733333333333334
1796,5,91.8078431372549,66.46666666666667
1797,8,133.0078431372549,57.976470588235294
1798,2,147.13333333333333,80.38823529411765
1799,0,148.41960784313724,81.4235294117647
1800,4,62.090196078431376,43.15294117647059
1801,7,84.74901960784314,65.2
1802,1,42.819607843137256,22.301960784313724
1803,7,65.76470588235294,55.0078431372549
1804,3,128.34509803921569,71.34901960784313
1805,6,140.88235294117646,78.79607843137255
1806,0,100.87843137254902,65.63921568627451
1807,1,63.30980392156863,10.184313725490195
1808,6,110.26666666666667,58.423529411764704
1809,1,67.10588235294118,29.16470588235294
1810,8,150.50196078431372,47.84705882352941
1811,6,81.99607843137255,57.64313725490196
1812,8,155.32549019607842,48.188235294117646
1813,8,132.61176470588236,40.55686274509804
1814,4,143.95686274509805,98.58431372549019
1815,0,89.09803921568627,57.13333333333333
1816,6,69.89019607843137,38.5843137254902
1817,1,78.91372549019607,13.678431372549019
1818,3,86.53333333333333,59.21568627450981
1819,2,140.49803921568628,87.1686274509804
1820,0,136.6,62.858823529411765
1821,7,92.3921568627451,72.55294117647058
1822,8,103.91764705882353,42.082352941176474
1823,4,125.6078431372549,68.5921568627451
1824,4,87.66666666666667,42.10588235294118
1825,0,111.2078431372549,68.02745098039216
1826,7,90.42745098039215,59.17254901960784
1827,1,27.094117647058823,14.611764705882353
1828,6,68.3843137254902,42.64313725490196
1829,8,72.07450980392157,43.70980392156863
1830,7,102.92549019607843,68.53725490196078
1831,1,76.62745098039215,38.24313725490196
1832,9,132.02745098039216,75.27058823529411
1833,1,55.917647058823526,30.180392156862744
1834,0,102.28235294117647,61.10588235294118
1835,7,64.87058823529412,44.13725490196079
1836,1,63.32156862745098,31.71372549019608
1837,6,162.7450980392157,65.2392156862745
1838,7,157.06274509803922,64.3529411764706
1839,0,101.16470588235295,61.411764705882355
1840,9,121.88235294117646,50.14509803921569
1841,8,69.85490196078432,39.30196078431373
1842,7,140.13333333333333,78.03529411764706
1843,6,112.87843137254902,62.96470588235294
1844,4,82.01176470588236,53.92156862745098
1845,8,70.37647058823529,43.63529411764706
1846,3,114.50196078431372,73.61960784313726
1847,6,109.13725490196079,69.89411764705882
1848,4,103.27058823529411,54.36470588235294
1849,1,27.92156862745098,17.984313725490196
1850,2,145.89803921568628,80.1921568627451
1851,7,87.95686274509804,60.73725490196078
1852,7,92.89019607843137,65.5921568627451
1853,9,103.05098039215686,59.9921568627451
1854,8,92.21176470588236,57.082352941176474
1855,3,114.66274509803921,49.266666666666666
1856,1,55.266666666666666,37.88627450980392
1857,0,202.94117647058823,49.745098039215684
1858,3,159.6392156862745,71.59607843137255
1859,2,62.431372549019606,44.05490196078431
1860,2,126.11372549019607,71.55294117647058
1861,9,150.9764705882353,73.80392156862744
1862,1,45.89411764705882,18.811764705882354
1863,9,101.4235294117647,49.168627450980395
1864,0,138.98039215686273,62.65098039215686
1865,1,59.61176470588235,20.04705882352941
1866,6,74.01960784313725,43.86274509803921
1867,7,75.54901960784314,61.227450980392156
1868,9,98.13725490196079,65.30588235294118
1869,1,42.51764705882353,20.67843137254902
1870,0,202.04313725490195,92.33725490196079
1871,5,58.36078431372549,41.0
1872,9,95.25490196078431,57.17254901960784
1873,4,120.38039215686274,54.568627450980394
1874,9,105.76470588235294,45.61960784313725
1875,9,119.21960784313725,56.831372549019605
1876,9,76.2392156862745,50.529411764705884
1877,5,110.51372549019608,73.49019607843137
1878,0,136.99607843137255,88.10588235294118
1879,7,79.05098039215686,55.858823529411765
1880,4,135.68627450980392,61.19607843137255
1881,0,137.79607843137254,80.49803921568628
1882,8,95.63921568627451,72.11372549019607
1883,1,74.61960784313726,43.1764705882353
1884,5,48.48627450980392,37.5843137254902
1885,9,120.26666666666667,55.32941176470588
1886,6,117.35686274509804,80.78039215686275
1887,7,64.3921568627451,46.6078431372549
1888,3,132.95294117647057,65.82745098039216
1889,8,132.54901960784315,78.45098039215686
1890,3,121.4,71.56078431372549
1891,5,111.15294117647059,79.41176470588235
1892,8,70.82745098039216,37.44313725490196
1893,3,110.68235294117648,54.94509803921569
1894,5,133.2627450980392,63.64705882352941
1895,7,140.74117647058824,80.61960784313726
1896,1,67.90588235294118,25.59607843137255
1897,4,79.40392156862745,46.09411764705882
1898,8,146.18039215686275,62.8
1899,6,48.45882352941177,32.60392156862745
1900,8,124.51764705882353,45.56078431372549
1901,2,131.1764705882353,87.36470588235294
1902,0,175.53333333333333,28.31764705882353
1903,1,68.42745098039215,21.5921568627451
1904,5,82.00784313725491,50.46666666666667
1905,3,145.20392156862746,69.19607843137256
1906,4,112.99607843137255,57.64705882352941
1907,1,39.568627450980394,20.50980392156863
1908,1,56.72941176470588,16.090196078431372
1909,4,121.03921568627452,48.47843137254902
1910,2,170.05490196078432,74.34117647058824
1911,0,173.58039215686276,43.78431372549019
1912,7,111.03921568627452,79.0156862745098
1913,0,140.16470588235293,65.53333333333333
1914,3,45.06666666666667,31.466666666666665
1915,8,120.06666666666666,74.74901960784314
1916,9,98.88235294117646,61.39607843137255
1917,7,83.60392156862746,59.47843137254902
1918,6,56.63529411764706,40.32941176470588
1919,8,129.34509803921569,70.74509803921569
1920,1,43.46666666666667,22.811764705882354
1921,9,62.247058823529414,30.8
1922,7,74.54901960784314,52.98039215686274
1923,5,106.8156862745098,67.21176470588236
1924,3,99.34901960784313,72.65098039215687
1925,6,62.84705882352941,40.8156862745098
1926,4,106.13333333333334,65.61960784313726
1927,3,153.23921568627452,75.8
1928,5,137.03529411764706,64.67058823529412
1929,5,108.43921568627451,84.61960784313726
1930,5,124.66274509803921,46.36470588235294
1931,8,84.05490196078432,33.16470588235294
1932,2,120.25882352941177,68.45098039215686
1933,7,62.411764705882355,44.294117647058826
1934,8,144.66666666666666,81.63921568627451
1935,6,79.16470588235295,50.258823529411764
1936,3,108.08235294117647,63.654901960784315
1937,6,113.71764705882353,62.79607843137255
1938,7,47.67058823529412,32.6
1939,6,152.31372549019608,70.06274509803922
1940,2,102.72156862745098,65.33333333333333
1941,8,115.7764705882353,71.2235294117647
1942,6,116.37254901960785,48.69019607843137
1943,0,79.10196078431373,44.9921568627451
1944,8,118.44705882352942,51.32941176470588
1945,0,154.2549019607843,59.043137254901964
1946,9,96.48627450980392,66.53333333333333
1947,0,161.1137254901961,68.01176470588236
1948,3,124.56862745098039,55.180392156862744
1949,3,113.50980392156863,69.28235294117647
1950,9,73.41176470588235,42.976470588235294
1951,8,107.7607843137255,73.0156862745098
1952,3,113.43921568627451,67.45490196078431
1953,5,134.81960784313725,77.0156862745098
1954,2,94.91372549019607,58.423529411764704
1955,7,117.65098039215687,62.576470588235296
1956,3,114.34509803921569,61.1764705882353
1957,3,80.03137254901961,42.713725490196076
1958,7,89.09411764705882,59.70980392156863
1959,7,87.88235294117646,66.15294117647059
1960,3,85.05882352941177,53.501960784313724
1961,1,36.02745098039216,24.03921568627451
1962,6,147.67450980392158,50.27843137254902
1963,9,66.8078431372549,41.6
1964,4,111.59607843137255,52.36470588235294
1965,3,110.89411764705882,61.733333333333334
1966,3,110.88235294117646,62.050980392156866
1967,2,64.85882352941177,40.3921568627451
1968,4,79.76862745098039,45.28235294117647
1969,6,120.8,66.99215686274509
1970,4,98.92941176470588,55.819607843137256
1971,7,140.91764705882352,57.15686274509804
1972,7,104.29803921568627,70.51764705882353
1973,7,74.70588235294117,52.003921568627455
1974,0,116.79607843137255,65.25882352941177
1975,6,166.3843137254902,71.57254901960785
1976,6,121.99215686274509,61.23137254901961
1977,2,99.11764705882354,46.69803921568627
